3301.0,-33.2
3302.0,-33.6
3303.0,-34.4
3304.0,-35.2
3305.0,-35.2
3306.0,-34.8
3307.0,-34.8
3308.0,-34.8
3309.0,-34.4
3310.0,-33.2
3311.0,-32.0
3312.0,-30.8
3313.0,-30.8
3314.0,-30.4
3315.0,-29.6
3316.0,-29.2
3317.0,-29.6
3318.0,-30.0
3319.0,-30.8
3320.0,-30.8
3321.0,-30.4
3322.0,-30.4
3323.0,-31.2
3324.0,-31.6
3325.0,-30.8
3326.0,-30.0
3327.0,-29.2
3328.0,-28.8
3329.0,-28.4
3330.0,-26.8
3331.0,-25.2
3332.0,-24.0
3333.0,-23.2
3334.0,-22.0
3335.0,-19.6
3336.0,-17.6
3337.0,-16.0
3338.0,-15.2
3339.0,-14.0
3340.0,-12.4
3341.0,-10.4
3342.0,-8.4
3343.0,-6.8
3344.0,-5.2
3345.0,-2.8
3346.0,0.0
3347.0,2.8
3348.0,4.8
3349.0,7.2
3350.0,10.0
3351.0,12.4
3352.0,14.0
3353.0,14.4
3354.0,14.8
3355.0,15.2
3356.0,16.4
3357.0,17.2
3358.0,17.2
3359.0,17.6
3360.0,18.8
3361.0,20.8
3362.0,21.6
3363.0,22.4
3364.0,22.8
3365.0,24.4
3366.0,26.4
3367.0,28.0
3368.0,28.4
3369.0,29.2
3370.0,30.8
3371.0,33.2
3372.0,34.8
3373.0,35.6
3374.0,37.2
3375.0,38.8
3376.0,40.8
3377.0,42.0
3378.0,42.4
3379.0,42.8
3380.0,44.0
3381.0,45.6
3382.0,46.8
3383.0,47.2
3384.0,48.0
3385.0,49.2
3386.0,50.8
3387.0,51.6
3388.0,51.6
3389.0,52.0
3390.0,52.4
3391.0,52.8
3392.0,53.2
3393.0,52.8
3394.0,52.4
3395.0,53.2
3396.0,54.4
3397.0,55.2
3398.0,56.0
3399.0,56.8
3400.0,58.4
3401.0,60.4
3402.0,62.4
3403.0,64.0
3404.0,65.2
3405.0,67.2
3406.0,69.2
3407.0,70.4
3408.0,71.2
3409.0,72.0
3410.0,73.2
3411.0,74.4
3412.0,74.8
3413.0,74.4
3414.0,74.4
3415.0,74.4
3416.0,74.8
3417.0,74.4
3418.0,73.2
3419.0,71.6
3420.0,70.8
3421.0,69.6
3422.0,68.0
3423.0,66.0
3424.0,64.0
3425.0,63.2
3426.0,62.8
3427.0,62.0
3428.0,60.8
3429.0,59.6
3430.0,58.8
3431.0,58.8
3432.0,58.4
3433.0,57.2
3434.0,56.4
3435.0,56.0
3436.0,56.0
3437.0,55.6
3438.0,54.8
3439.0,54.4
3440.0,54.4
3441.0,54.4
3442.0,53.6
3443.0,52.0
3444.0,50.0
3445.0,48.8
3446.0,47.6
3447.0,46.4
3448.0,44.4
3449.0,42.8
3450.0,42.0
3451.0,42.0
3452.0,41.6
3453.0,40.8
3454.0,40.0
3455.0,40.0
3456.0,40.4
3457.0,40.0
3458.0,38.8
3459.0,38.0
3460.0,38.0
3461.0,38.0
3462.0,38.0
3463.0,37.2
3464.0,36.4
3465.0,36.8
3466.0,37.2
3467.0,37.2
3468.0,36.4
3469.0,35.2
3470.0,34.4
3471.0,33.6
3472.0,32.8
3473.0,30.8
3474.0,29.2
3475.0,28.0
3476.0,26.8
3477.0,25.6
3478.0,23.6
3479.0,22.4
3480.0,22.0
3481.0,22.0
3482.0,21.6
3483.0,20.8
3484.0,20.0
3485.0,20.4
3486.0,21.2
3487.0,21.2
3488.0,20.0
3489.0,19.6
3490.0,19.2
3491.0,19.2
3492.0,18.4
3493.0,17.2
3494.0,16.0
3495.0,15.6
3496.0,15.6
3497.0,15.2
3498.0,14.8
3499.0,14.8
3500.0,15.6
3501.0,16.8
3502.0,18.0
3503.0,18.4
3504.0,18.8
3505.0,19.6
3506.0,20.4
3507.0,20.8
3508.0,20.4
3509.0,20.0
3510.0,20.0
3511.0,20.0
3512.0,20.0
3513.0,19.6
3514.0,19.2
3515.0,20.0
3516.0,20.4
3517.0,20.4
3518.0,19.2
3519.0,18.0
3520.0,17.2
3521.0,16.4
3522.0,14.8
3523.0,12.8
3524.0,10.8
3525.0,9.6
3526.0,8.8
3527.0,8.0
3528.0,6.8
3529.0,6.0
3530.0,6.0
3531.0,6.8
3532.0,6.8
3533.0,6.4
3534.0,6.4
3535.0,7.2
3536.0,8.0
3537.0,8.8
3538.0,8.4
3539.0,8.0
3540.0,8.0
3541.0,8.4
3542.0,8.4
3543.0,7.2
3544.0,6.4
3545.0,6.0
3546.0,6.0
3547.0,5.6
3548.0,4.4
3549.0,4.0
3550.0,4.0
3551.0,4.4
3552.0,4.4
3553.0,3.2
3554.0,2.0
3555.0,2.0
3556.0,2.4
3557.0,2.0
3558.0,0.4
3559.0,-0.8
3560.0,-1.6
3561.0,-1.6
3562.0,-1.6
3563.0,-2.0
3564.0,-2.4
3565.0,-2.0
3566.0,-1.6
3567.0,-1.6
3568.0,-2.4
3569.0,-2.8
3570.0,-2.4
3571.0,-2.0
3572.0,-2.4
3573.0,-3.6
3574.0,-4.4
3575.0,-4.4
3576.0,-4.0
3577.0,-4.0
3578.0,-4.8
3579.0,-5.6
3580.0,-5.2
3581.0,-5.2
3582.0,-5.6
3583.0,-6.8
3584.0,-7.6
3585.0,-8.0
3586.0,-8.0
3587.0,-8.8
3588.0,-10.0
3589.0,-10.4
3590.0,-10.4
3591.0,-10.0
3592.0,-10.0
3593.0,-10.8
3594.0,-11.6
3595.0,-11.2
3596.0,-10.4
3597.0,-10.8
3598.0,-12.0
3599.0,-13.2
3600.0,-13.6
3601.0,-13.2
3602.0,-13.2
3603.0,-14.0
3604.0,-14.4
3605.0,-14.4
3606.0,-13.6
3607.0,-13.2
3608.0,-13.2
3609.0,-12.8
3610.0,-12.0
3611.0,-11.2
3612.0,-11.2
3613.0,-12.0
3614.0,-12.8
3615.0,-13.2
3616.0,-13.2
3617.0,-13.6
3618.0,-14.4
3619.0,-15.2
3620.0,-15.2
3621.0,-14.8
3622.0,-15.2
3623.0,-16.0
3624.0,-16.4
3625.0,-16.4
3626.0,-16.0
3627.0,-16.4
3628.0,-17.6
3629.0,-18.4
3630.0,-18.4
3631.0,-18.0
3632.0,-18.4
3633.0,-19.6
3634.0,-20.4
3635.0,-20.4
3636.0,-20.4
3637.0,-20.8
3638.0,-22.0
3639.0,-22.8
3640.0,-23.2
3641.0,-22.8
3642.0,-22.8
3643.0,-22.8
3644.0,-22.8
3645.0,-21.6
3646.0,-20.0
3647.0,-19.2
3648.0,-18.8
3649.0,-18.8
3650.0,-18.0
3651.0,-16.8
3652.0,-16.4
3653.0,-16.8
3654.0,-16.8
3655.0,-16.8
3656.0,-16.0
3657.0,-16.4
3658.0,-17.2
3659.0,-18.0
3660.0,-17.6
3661.0,-17.2
3662.0,-17.2
3663.0,-17.6
3664.0,-18.0
3665.0,-17.6
3666.0,-17.2
3667.0,-16.8
3668.0,-17.2
3669.0,-17.2
3670.0,-16.8
3671.0,-16.4
3672.0,-16.8
3673.0,-17.6
3674.0,-18.4
3675.0,-18.8
3676.0,-18.8
3677.0,-19.2
3678.0,-20.0
3679.0,-20.8
3680.0,-20.8
3681.0,-20.0
3682.0,-20.0
3683.0,-20.4
3684.0,-20.4
3685.0,-20.0
3686.0,-19.6
3687.0,-19.6
3688.0,-20.8
3689.0,-21.6
3690.0,-21.6
3691.0,-21.6
3692.0,-21.6
3693.0,-22.8
3694.0,-23.2
3695.0,-23.2
3696.0,-22.8
3697.0,-22.8
3698.0,-23.6
3699.0,-24.4
3700.0,-24.4
3701.0,-24.4
3702.0,-25.2
3703.0,-26.8
3704.0,-28.4
3705.0,-29.2
3706.0,-29.6
3707.0,-30.8
3708.0,-32.0
3709.0,-32.8
3710.0,-32.4
3711.0,-32.0
3712.0,-32.4
3713.0,-33.2
3714.0,-33.6
3715.0,-33.2
3716.0,-32.4
3717.0,-32.0
3718.0,-32.4
3719.0,-32.8
3720.0,-32.8
3721.0,-32.0
3722.0,-32.4
3723.0,-32.8
3724.0,-33.2
3725.0,-32.4
3726.0,-32.0
3727.0,-31.6
3728.0,-32.4
3729.0,-33.2
3730.0,-33.2
3731.0,-32.8
3732.0,-32.8
3733.0,-32.8
3734.0,-32.4
3735.0,-31.6
3736.0,-30.8
3737.0,-30.0
3738.0,-29.2
3739.0,-28.4
3740.0,-26.8
3741.0,-25.6
3742.0,-24.8
3743.0,-25.2
3744.0,-25.6
3745.0,-25.6
3746.0,-25.6
3747.0,-26.0
3748.0,-27.2
3749.0,-28.8
3750.0,-29.6
3751.0,-30.0
3752.0,-30.8
3753.0,-32.0
3754.0,-32.8
3755.0,-32.8
3756.0,-32.0
3757.0,-32.0
3758.0,-32.4
3759.0,-32.4
3760.0,-31.6
3761.0,-30.4
3762.0,-29.6
3763.0,-30.0
3764.0,-30.8
3765.0,-30.8
3766.0,-30.8
3767.0,-31.2
3768.0,-32.0
3769.0,-32.4
3770.0,-32.0
3771.0,-31.6
3772.0,-31.2
3773.0,-30.8
3774.0,-30.4
3775.0,-29.6
3776.0,-28.4
3777.0,-28.4
3778.0,-29.6
3779.0,-30.4
3780.0,-30.8
3781.0,-30.8
3782.0,-31.2
3783.0,-32.0
3784.0,-32.8
3785.0,-32.8
3786.0,-32.4
3787.0,-32.0
3788.0,-32.0
3789.0,-32.0
3790.0,-31.2
3791.0,-30.4
3792.0,-29.6
3793.0,-30.0
3794.0,-29.6
3795.0,-28.8
3796.0,-27.6
3797.0,-26.8
3798.0,-26.8
3799.0,-26.8
3800.0,-26.0
3801.0,-25.2
3802.0,-25.2
3803.0,-26.0
3804.0,-26.4
3805.0,-26.0
3806.0,-25.2
3807.0,-25.2
3808.0,-26.0
3809.0,-26.4
3810.0,-26.4
3811.0,-26.0
3812.0,-26.0
3813.0,-27.2
3814.0,-28.0
3815.0,-28.4
3816.0,-28.8
3817.0,-29.2
3818.0,-30.8
3819.0,-32.0
3820.0,-32.0
3821.0,-32.0
3822.0,-32.0
3823.0,-32.4
3824.0,-32.4
3825.0,-31.6
3826.0,-30.4
3827.0,-30.0
3828.0,-30.0
3829.0,-29.6
3830.0,-28.8
3831.0,-27.6
3832.0,-26.4
3833.0,-26.0
3834.0,-24.8
3835.0,-23.2
3836.0,-20.8
3837.0,-18.8
3838.0,-17.6
3839.0,-15.6
3840.0,-13.6
3841.0,-11.2
3842.0,-9.2
3843.0,-8.0
3844.0,-6.4
3845.0,-4.4
3846.0,-2.4
3847.0,-0.8
3848.0,0.4
3849.0,2.0
3850.0,4.4
3851.0,6.8
3852.0,8.4
3853.0,8.8
3854.0,9.6
3855.0,10.8
3856.0,12.8
3857.0,13.6
3858.0,13.2
3859.0,12.8
3860.0,12.8
3861.0,13.6
3862.0,14.0
3863.0,14.0
3864.0,14.0
3865.0,14.4
3866.0,16.0
3867.0,17.2
3868.0,18.0
3869.0,19.2
3870.0,21.2
3871.0,23.2
3872.0,24.8
3873.0,25.6
3874.0,26.8
3875.0,28.8
3876.0,30.8
3877.0,32.4
3878.0,33.2
3879.0,34.4
3880.0,36.0
3881.0,38.4
3882.0,40.0
3883.0,40.8
3884.0,41.6
3885.0,43.6
3886.0,45.2
3887.0,46.4
3888.0,46.8
3889.0,47.2
3890.0,48.4
3891.0,50.0
3892.0,50.8
3893.0,51.2
3894.0,51.6
3895.0,52.8
3896.0,54.8
3897.0,55.6
3898.0,55.6
3899.0,56.0
3900.0,57.2
3901.0,58.4
3902.0,58.8
3903.0,58.4
3904.0,58.0
3905.0,58.4
3906.0,59.2
3907.0,59.2
3908.0,58.8
3909.0,58.4
3910.0,58.8
3911.0,59.6
3912.0,59.6
3913.0,59.2
3914.0,59.2
3915.0,59.6
3916.0,60.4
3917.0,60.8
3918.0,60.4
3919.0,60.0
3920.0,60.0
3921.0,60.4
3922.0,60.4
3923.0,59.6
3924.0,58.8
3925.0,58.4
3926.0,58.8
3927.0,58.4
3928.0,57.6
3929.0,56.8
3930.0,57.2
3931.0,57.6
3932.0,58.0
3933.0,57.6
3934.0,56.8
3935.0,56.8
3936.0,56.8
3937.0,56.0
3938.0,54.4
3939.0,52.4
3940.0,51.2
3941.0,50.0
3942.0,48.4
3943.0,45.6
3944.0,43.2
3945.0,42.0
3946.0,41.2
3947.0,40.4
3948.0,38.8
3949.0,37.6
3950.0,37.2
3951.0,36.8
3952.0,36.4
3953.0,35.6
3954.0,35.2
3955.0,35.2
3956.0,35.6
3957.0,35.6
3958.0,35.2
3959.0,35.2
3960.0,35.6
3961.0,36.4
3962.0,36.8
3963.0,36.4
3964.0,35.6
3965.0,35.6
3966.0,35.2
3967.0,34.4
3968.0,33.2
3969.0,31.6
3970.0,30.0
3971.0,29.2
3972.0,28.4
3973.0,27.2
3974.0,26.0
3975.0,26.0
3976.0,26.4
3977.0,26.4
3978.0,25.6
3979.0,25.2
3980.0,25.6
3981.0,25.6
3982.0,25.6
3983.0,24.8
3984.0,24.0
3985.0,23.6
3986.0,24.0
3987.0,23.6
3988.0,22.8
3989.0,22.4
3990.0,23.2
3991.0,24.0
3992.0,24.4
3993.0,24.0
3994.0,23.2
3995.0,23.2
3996.0,23.6
3997.0,22.8
3998.0,21.2
3999.0,19.6
4000.0,18.8
4001.0,18.4
4002.0,17.6
4003.0,16.0
4004.0,14.8
4005.0,14.0
4006.0,14.0
4007.0,13.6
4008.0,12.4
4009.0,11.6
4010.0,11.2
4011.0,12.0
4012.0,12.0
4013.0,11.6
4014.0,10.8
4015.0,11.2
4016.0,12.0
4017.0,12.0
4018.0,11.6
4019.0,10.8
4020.0,10.4
4021.0,10.0
4022.0,9.2
4023.0,7.6
4024.0,6.4
4025.0,6.0
4026.0,6.0
4027.0,5.6
4028.0,4.8
4029.0,4.4
4030.0,4.4
4031.0,4.8
4032.0,4.8
4033.0,4.0
4034.0,4.0
4035.0,4.0
4036.0,4.0
4037.0,3.6
4038.0,3.2
4039.0,2.8
4040.0,3.6
4041.0,4.4
4042.0,4.4
4043.0,3.6
4044.0,3.2
4045.0,3.2
4046.0,3.6
4047.0,3.2
4048.0,2.4
4049.0,1.6
4050.0,1.2
4051.0,1.6
4052.0,1.2
4053.0,0.4
4054.0,0.0
4055.0,0.4
4056.0,1.2
4057.0,1.6
4058.0,1.2
4059.0,1.2
4060.0,2.0
4061.0,2.4
4062.0,2.4
4063.0,2.0
4064.0,1.6
4065.0,1.6
4066.0,1.6
4067.0,1.2
4068.0,0.0
4069.0,-0.8
4070.0,-1.2
4071.0,-0.8
4072.0,-0.8
4073.0,-1.6
4074.0,-2.0
4075.0,-1.6
4076.0,-0.8
4077.0,-0.8
4078.0,-1.2
4079.0,-1.6
4080.0,-1.2
4081.0,-0.4
4082.0,-0.4
4083.0,-1.6
4084.0,-2.4
4085.0,-2.8
4086.0,-3.2
4087.0,-4.0
4088.0,-5.2
4089.0,-6.4
4090.0,-6.8
4091.0,-7.6
4092.0,-8.8
4093.0,-10.4
4094.0,-12.0
4095.0,-12.4
4096.0,-12.4
4097.0,-13.2
4098.0,-14.0
4099.0,-14.4
4100.0,-14.0
4101.0,-13.2
4102.0,-12.8
4103.0,-13.2
4104.0,-13.2
4105.0,-12.8
4106.0,-12.0
4107.0,-11.6
4108.0,-12.0
4109.0,-12.0
4110.0,-11.6
4111.0,-10.8
4112.0,-10.4
4113.0,-10.8
4114.0,-10.8
4115.0,-10.0
4116.0,-9.2
4117.0,-8.8
4118.0,-9.2
4119.0,-9.6
4120.0,-9.6
4121.0,-9.6
4122.0,-10.4
4123.0,-11.6
4124.0,-12.4
4125.0,-12.4
4126.0,-12.4
4127.0,-12.4
4128.0,-13.6
4129.0,-14.0
4130.0,-14.0
4131.0,-13.6
4132.0,-13.6
4133.0,-14.8
4134.0,-15.2
4135.0,-15.2
4136.0,-15.2
4137.0,-16.0
4138.0,-17.2
4139.0,-18.0
4140.0,-18.0
4141.0,-17.6
4142.0,-17.2
4143.0,-17.6
4144.0,-17.6
4145.0,-16.8
4146.0,-15.6
4147.0,-15.2
4148.0,-15.6
4149.0,-15.6
4150.0,-15.2
4151.0,-14.4
4152.0,-14.8
4153.0,-15.6
4154.0,-16.4
4155.0,-16.0
4156.0,-15.6
4157.0,-16.0
4158.0,-17.2
4159.0,-18.4
4160.0,-18.4
4161.0,-18.4
4162.0,-18.8
4163.0,-20.4
4164.0,-21.6
4165.0,-22.4
4166.0,-22.4
4167.0,-23.2
4168.0,-24.4
4169.0,-24.8
4170.0,-24.4
4171.0,-23.6
4172.0,-23.6
4173.0,-24.0
4174.0,-24.0
4175.0,-23.2
4176.0,-22.8
4177.0,-22.8
4178.0,-23.2
4179.0,-24.0
4180.0,-24.0
4181.0,-24.0
4182.0,-24.0
4183.0,-24.8
4184.0,-25.6
4185.0,-25.2
4186.0,-24.8
4187.0,-24.4
4188.0,-24.4
4189.0,-24.0
4190.0,-23.2
4191.0,-22.0
4192.0,-21.2
4193.0,-21.2
4194.0,-20.8
4195.0,-20.0
4196.0,-18.8
4197.0,-18.4
4198.0,-18.4
4199.0,-18.8
4200.0,-18.8
4201.0,-18.8
4202.0,-19.6
4203.0,-20.8
4204.0,-22.0
4205.0,-22.0
4206.0,-22.0
4207.0,-22.4
4208.0,-23.2
4209.0,-24.0
4210.0,-23.6
4211.0,-23.2
4212.0,-23.2
4213.0,-24.0
4214.0,-24.4
4215.0,-24.4
4216.0,-24.4
4217.0,-24.4
4218.0,-25.6
4219.0,-26.4
4220.0,-26.0
4221.0,-25.6
4222.0,-25.6
4223.0,-26.0
4224.0,-26.4
4225.0,-26.4
4226.0,-26.0
4227.0,-26.0
4228.0,-27.2
4229.0,-28.4
4230.0,-28.4
4231.0,-28.8
4232.0,-30.0
4233.0,-31.6
4234.0,-33.2
4235.0,-33.6
4236.0,-33.6
4237.0,-34.4
4238.0,-35.2
4239.0,-36.0
4240.0,-35.6
4241.0,-34.8
4242.0,-34.0
4243.0,-33.6
4244.0,-33.6
4245.0,-32.8
4246.0,-31.6
4247.0,-31.2
4248.0,-32.0
4249.0,-32.4
4250.0,-32.4
4251.0,-32.4
4252.0,-32.4
4253.0,-33.2
4254.0,-33.6
4255.0,-33.2
4256.0,-32.8
4257.0,-32.8
4258.0,-33.2
4259.0,-33.2
4260.0,-32.8
4261.0,-32.0
4262.0,-32.0
4263.0,-32.4
4264.0,-32.8
4265.0,-32.8
4266.0,-32.8
4267.0,-33.2
4268.0,-34.0
4269.0,-35.2
4270.0,-35.2
4271.0,-35.6
4272.0,-36.0
4273.0,-36.8
4274.0,-37.2
4275.0,-36.8
4276.0,-35.6
4277.0,-34.4
4278.0,-34.0
4279.0,-33.2
4280.0,-31.2
4281.0,-29.6
4282.0,-28.4
4283.0,-28.4
4284.0,-28.0
4285.0,-27.6
4286.0,-26.8
4287.0,-26.4
4288.0,-27.2
4289.0,-27.6
4290.0,-27.6
4291.0,-26.8
4292.0,-26.8
4293.0,-27.6
4294.0,-28.0
4295.0,-28.0
4296.0,-27.6
4297.0,-28.0
4298.0,-28.8
4299.0,-30.0
4300.0,-30.0
4301.0,-30.0
4302.0,-30.8
4303.0,-31.6
4304.0,-32.4
4305.0,-32.4
4306.0,-32.4
4307.0,-32.8
4308.0,-33.6
4309.0,-33.6
4310.0,-33.2
4311.0,-32.8
4312.0,-32.8
4313.0,-33.6
4314.0,-34.0
4315.0,-33.6
4316.0,-32.4
4317.0,-32.0
4318.0,-32.0
4319.0,-31.6
4320.0,-30.8
4321.0,-30.0
4322.0,-29.2
4323.0,-29.2
4324.0,-29.2
4325.0,-28.4
4326.0,-27.6
4327.0,-27.2
4328.0,-27.2
4329.0,-26.8
4330.0,-25.6
4331.0,-23.6
4332.0,-22.0
4333.0,-20.4
4334.0,-18.4
4335.0,-16.0
4336.0,-13.2
4337.0,-10.8
4338.0,-8.8
4339.0,-6.4
4340.0,-3.6
4341.0,-0.8
4342.0,0.8
4343.0,1.6
4344.0,2.4
4345.0,4.0
4346.0,5.6
4347.0,6.8
4348.0,7.2
4349.0,7.6
4350.0,8.4
4351.0,10.0
4352.0,10.8
4353.0,11.2
4354.0,11.6
4355.0,12.8
4356.0,14.0
4357.0,15.2
4358.0,15.2
4359.0,16.0
4360.0,17.2
4361.0,19.2
4362.0,20.8
4363.0,21.6
4364.0,23.2
4365.0,25.6
4366.0,28.0
4367.0,30.0
4368.0,31.2
4369.0,32.4
4370.0,34.0
4371.0,36.4
4372.0,38.0
4373.0,38.4
4374.0,39.2
4375.0,40.4
4376.0,42.0
4377.0,43.2
4378.0,43.6
4379.0,44.0
4380.0,44.8
4381.0,45.6
4382.0,46.8
4383.0,47.2
4384.0,48.0
4385.0,49.2
4386.0,51.2
4387.0,52.4
4388.0,52.8
4389.0,53.6
4390.0,54.8
4391.0,56.4
4392.0,57.2
4393.0,56.8
4394.0,56.4
4395.0,56.8
4396.0,57.2
4397.0,57.2
4398.0,57.2
4399.0,57.2
4400.0,58.0
4401.0,59.2
4402.0,59.6
4403.0,59.6
4404.0,59.6
4405.0,60.4
4406.0,61.6
4407.0,62.4
4408.0,62.8
4409.0,62.4
4410.0,62.8
4411.0,63.2
4412.0,63.6
4413.0,63.2
4414.0,62.8
4415.0,62.8
4416.0,62.4
4417.0,61.6
4418.0,60.0
4419.0,58.4
4420.0,57.2
4421.0,56.8
4422.0,56.0
4423.0,54.8
4424.0,54.0
4425.0,54.4
4426.0,55.2
4427.0,55.6
4428.0,56.0
4429.0,56.4
4430.0,57.6
4431.0,58.8
4432.0,59.2
4433.0,58.8
4434.0,58.4
4435.0,58.0
4436.0,58.0
4437.0,57.6
4438.0,56.0
4439.0,54.4
4440.0,53.2
4441.0,52.4
4442.0,51.2
4443.0,49.6
4444.0,47.6
4445.0,46.0
4446.0,44.8
4447.0,43.6
4448.0,41.6
4449.0,40.0
4450.0,39.6
4451.0,39.6
4452.0,38.8
4453.0,38.0
4454.0,37.6
4455.0,38.0
4456.0,38.4
4457.0,38.0
4458.0,36.8
4459.0,35.6
4460.0,34.8
4461.0,34.4
4462.0,33.2
4463.0,31.6
4464.0,30.0
4465.0,29.2
4466.0,28.8
4467.0,28.4
4468.0,27.6
4469.0,27.2
4470.0,27.2
4471.0,28.0
4472.0,28.0
4473.0,27.2
4474.0,26.8
4475.0,26.8
4476.0,27.6
4477.0,27.2
4478.0,26.4
4479.0,25.6
4480.0,25.2
4481.0,25.2
4482.0,24.8
4483.0,23.6
4484.0,22.4
4485.0,22.0
4486.0,22.0
4487.0,21.2
4488.0,19.6
4489.0,18.0
4490.0,18.0
4491.0,18.4
4492.0,18.4
4493.0,18.4
4494.0,18.4
4495.0,18.8
4496.0,20.0
4497.0,21.2
4498.0,22.0
4499.0,22.4
4500.0,23.6
4501.0,24.4
4502.0,24.8
4503.0,24.4
4504.0,23.6
4505.0,23.6
4506.0,23.2
4507.0,22.4
4508.0,20.4
4509.0,18.4
4510.0,17.2
4511.0,16.4
4512.0,14.8
4513.0,13.2
4514.0,12.0
4515.0,12.0
4516.0,12.4
4517.0,12.4
4518.0,12.0
4519.0,11.6
4520.0,12.4
4521.0,12.8
4522.0,12.4
4523.0,10.8
4524.0,9.2
4525.0,8.4
4526.0,7.6
4527.0,6.4
4528.0,4.8
4529.0,3.6
4530.0,3.6
4531.0,4.0
4532.0,4.4
4533.0,4.0
4534.0,3.2
4535.0,3.6
4536.0,4.4
4537.0,4.4
4538.0,3.6
4539.0,2.8
4540.0,2.8
4541.0,3.2
4542.0,2.8
4543.0,2.4
4544.0,2.0
4545.0,2.4
4546.0,3.2
4547.0,3.2
4548.0,2.8
4549.0,2.4
4550.0,2.8
4551.0,3.6
4552.0,3.2
4553.0,2.4
4554.0,1.6
4555.0,1.6
4556.0,1.6
4557.0,1.6
4558.0,0.8
4559.0,0.4
4560.0,0.8
4561.0,1.2
4562.0,1.2
4563.0,0.4
4564.0,-0.4
4565.0,-0.4
4566.0,0.0
4567.0,-0.4
4568.0,-1.2
4569.0,-2.4
4570.0,-2.8
4571.0,-2.4
4572.0,-2.8
4573.0,-3.6
4574.0,-4.4
4575.0,-4.4
4576.0,-4.4
4577.0,-4.8
4578.0,-6.0
4579.0,-6.8
4580.0,-6.8
4581.0,-6.8
4582.0,-7.2
4583.0,-8.4
4584.0,-9.2
4585.0,-9.2
4586.0,-9.2
4587.0,-9.2
4588.0,-9.6
4589.0,-10.0
4590.0,-9.2
4591.0,-8.4
4592.0,-7.6
4593.0,-7.2
4594.0,-7.2
4595.0,-6.0
4596.0,-5.2
4597.0,-4.8
4598.0,-5.6
4599.0,-6.0
4600.0,-6.4
4601.0,-6.4
4602.0,-7.2
4603.0,-8.4
4604.0,-9.2
4605.0,-9.6
4606.0,-9.6
4607.0,-9.6
4608.0,-10.4
4609.0,-10.8
4610.0,-10.8
4611.0,-10.4
4612.0,-10.8
4613.0,-11.6
4614.0,-12.8
4615.0,-13.2
4616.0,-13.6
4617.0,-14.0
4618.0,-15.6
4619.0,-17.2
4620.0,-17.6
4621.0,-18.0
4622.0,-18.0
4623.0,-18.8
4624.0,-18.8
4625.0,-18.4
4626.0,-17.6
4627.0,-17.6
4628.0,-18.4
4629.0,-19.2
4630.0,-19.2
4631.0,-18.8
4632.0,-19.2
4633.0,-20.4
4634.0,-21.2
4635.0,-21.2
4636.0,-21.2
4637.0,-21.2
4638.0,-22.0
4639.0,-22.4
4640.0,-22.0
4641.0,-21.2
4642.0,-21.2
4643.0,-22.0
4644.0,-23.2
4645.0,-23.2
4646.0,-22.8
4647.0,-22.8
4648.0,-23.6
4649.0,-24.0
4650.0,-23.6
4651.0,-23.2
4652.0,-22.8
4653.0,-22.8
4654.0,-23.2
4655.0,-22.4
4656.0,-21.6
4657.0,-21.2
4658.0,-21.2
4659.0,-21.2
4660.0,-20.8
4661.0,-20.4
4662.0,-20.0
4663.0,-20.8
4664.0,-21.2
4665.0,-20.8
4666.0,-20.8
4667.0,-20.8
4668.0,-22.0
4669.0,-22.8
4670.0,-22.8
4671.0,-22.8
4672.0,-22.8
4673.0,-23.2
4674.0,-23.2
4675.0,-22.8
4676.0,-21.6
4677.0,-21.2
4678.0,-21.2
4679.0,-21.2
4680.0,-20.4
4681.0,-20.0
4682.0,-20.4
4683.0,-21.6
4684.0,-22.4
4685.0,-22.8
4686.0,-23.2
4687.0,-24.0
4688.0,-25.6
4689.0,-27.2
4690.0,-27.6
4691.0,-27.2
4692.0,-26.8
4693.0,-27.2
4694.0,-27.2
4695.0,-26.4
4696.0,-24.8
4697.0,-24.0
4698.0,-23.6
4699.0,-23.2
4700.0,-22.4
4701.0,-21.2
4702.0,-20.4
4703.0,-20.8
4704.0,-21.2
4705.0,-21.2
4706.0,-21.2
4707.0,-22.0
4708.0,-23.6
4709.0,-24.8
4710.0,-25.2
4711.0,-25.6
4712.0,-26.8
4713.0,-28.0
4714.0,-28.8
4715.0,-28.8
4716.0,-28.0
4717.0,-28.0
4718.0,-28.0
4719.0,-28.0
4720.0,-27.2
4721.0,-26.0
4722.0,-26.0
4723.0,-26.8
4724.0,-27.6
4725.0,-27.6
4726.0,-27.6
4727.0,-28.0
4728.0,-29.2
4729.0,-30.4
4730.0,-30.8
